44.829	117.04
45.975	137.41
48.463	155.27
52.237	174.87
57.577	190.77
68.109	204.43
84.454	211.8
106.54	214.27
127.4	211.87
144.03	205.02
154.69	191.11
161.14	173.54
164.61	151.66
165.98	133.43
165.62	115.83
153.09	106.25
140.22	92.862
121.75	92.142
113.01	100.22
124.82	100.83
138.68	101.47
53.748	106.43
63.878	92.49
82.363	90.632
92.64	98.744
80.126	99.589
66.937	100.47
65.769	117.59
75.932	112.17
86.469	115.95
76.23	120.32
76.034	115.84
142.86	117.62
132.83	112.44
121.82	116.02
132.66	120.49
132.83	116.23
95.8	114.64
93.083	129.41
86.517	144.54
89.923	151.4
104.01	152.21
118.81	151.21
121.97	144.34
114.51	129.43
111.43	114.41
95.654	146.88
112.44	146.56
83.36	174.76
91.918	169.16
99.741	166.57
105.16	168.06
110.46	166.32
118.36	168.77
127.39	174.29
119.54	175.73
113.17	175.9
105.53	175.97
97.918	176.37
91.138	176.19
96.141	172.81
105.41	172.56
114.85	172.47
114.97	171.74
105.31	171.81
95.959	171.98
105.31	172.17
103.36	138.72
