70.812	135.01
70.517	151.06
72.246	164.31
74.476	176.83
79.5	192.15
87.389	201.86
99.315	206.32
115.84	208.03
131.76	204.89
142.11	198.93
147.31	188.96
149.58	175.86
150.88	163.93
152.76	151.2
152.68	134.81
148.42	129.35
142.93	123.62
130.36	122.49
124.34	127.31
132.12	127.09
140.36	127.17
79.988	128.28
86.989	122.71
100.44	121.89
106.47	126.79
98.148	126.49
89.071	126.43
85.509	136.18
94.359	131.06
103.41	136.44
94.256	139.77
94.227	135.36
143.37	136.48
134.71	131.36
126.33	136.59
134.87	140.13
134.46	135.73
110.04	134.82
108.04	148.66
103.68	158.43
106.03	163.28
116.28	164.96
125.33	163.18
127.49	158.36
123.09	148.26
120.57	134.89
110.01	160.75
122.62	160.74
97.183	176.45
104.66	172.26
111.77	170.46
116.04	171.3
120.02	170.54
126.36	172.03
132.86	176.27
126.68	179.1
121.67	180.15
116.03	180.64
109.27	179.9
103.74	178.92
107.73	175.91
116.14	176.1
123.21	176
123.27	174.57
116.07	174.5
107.63	174.65
116.08	175.37
117.1	156.84
