60.379	132.41
59.827	150.62
61.743	167.39
64.628	183.25
71.504	200.9
80.963	212.37
93.492	219.24
108.56	221.89
123.42	220
136.24	214.09
146.95	203.55
155.22	184.88
158.59	169.62
161.33	152.7
161.44	133.15
149.79	125.2
141.81	119.25
129.71	120.05
120.85	126.18
130.63	124.88
139.99	124.37
71.842	126.72
80.404	120.59
92.427	121.24
101.19	127.14
91.613	126.13
81.677	125.87
78.029	132
87.363	126.94
96.615	132.78
86.735	135.41
87.055	130.98
143.43	131.51
134.24	126.4
124.98	132.53
134.71	134.95
134.59	130.4
104.59	132.91
102.17	149.18
96.973	163.69
99.651	169.01
110.14	171.66
120.97	169.08
123.79	163.77
119.1	149.44
117.1	133
102.35	167.29
118.1	167.44
90.213	184.21
97.932	181.88
104.87	181.37
109.54	182.74
114.43	181.57
121.74	182.19
129.49	184.7
122.31	188.11
116.25	189.6
109.36	189.97
102.65	189.2
96.844	187.83
101.1	184.74
109.45	185.82
117.89	185.01
117.83	184.44
109.52	184.8
101.17	184.21
109.48	185.32
110.34	163.45
