43.46	127.71
44.084	146.34
46.237	161.25
49.401	175.35
54.694	187.31
61.818	196.23
70.768	202.72
85.7	206.11
100.06	202.69
108.49	196.21
114.89	187.6
120.05	175.99
123.48	160.63
125.86	145.69
126.65	128.5
122.95	120.1
115.57	115.68
102.72	117.39
95.592	122.77
104.83	122.34
114.26	120.72
48.482	118.81
55.754	114.66
68.873	116.37
76.39	121.84
66.742	121.4
57.353	119.52
56.368	130.01
65.379	126.04
73.643	130.93
65.107	134.24
65.508	129.64
115.56	130.98
107.08	126.7
98.338	131.32
107.18	134.93
106.81	130.43
79.806	129.78
77.664	143.7
73.558	153.6
74.904	159.59
85.795	162.34
96.68	159.77
97.945	153.77
93.862	143.71
91.874	129.85
79.239	158.07
92.599	158.19
67.714	175.85
74.819	173.29
81.474	172.15
85.969	173.22
90.382	172.22
96.552	173.38
103.45	176.16
97.595	179.77
92.636	182.1
85.907	182.96
78.954	181.99
73.54	179.54
78.226	176.92
85.991	177.61
93.425	177.13
93.46	176.01
85.98	176.05
78.12	175.88
86.014	176.88
86.002	154.09
