60.653	125.9
61.273	149.98
64.493	169.34
68.142	187.55
73.693	204.28
81.968	217.26
95.115	227.24
116.63	231.83
135.17	227.41
146.6	218.46
154.41	206.87
161	187.82
164.48	166.8
167.47	146.8
167.22	125.12
159.55	113.13
149.45	108.97
133.64	110.72
125.53	117.21
136.44	116.31
148.31	114.32
69.244	115.01
78.002	110.35
94.526	110.37
104.85	116.34
92.542	116.34
80.334	115.08
77.407	127.65
89.446	121.27
100.76	128.3
89.283	132.61
89.588	126.45
153.57	127
142.09	120.75
130.32	127.94
142.56	132.11
142.16	126.13
108.21	126.9
105.63	146.22
100.86	161.75
104.12	168.45
116.09	170.3
128.14	168.16
131.02	161.13
125.48	146.07
122.24	126.63
108.25	165.12
124.29	164.88
94.65	187.88
102.23	182.47
111.09	179.52
116.65	180.72
121.99	179.37
130.04	182.08
137.66	187.78
130.95	192.93
124.86	196.42
116.74	197.9
107.95	196.47
100.91	193.14
106.52	188.19
116.81	188.82
126.07	188.12
126.04	185.94
116.71	185.84
106.45	186.14
116.8	187.46
116.28	159.44
