80.754	121.68
80.709	138.37
82.923	154.22
85.807	169.82
92.003	184.61
101.31	194.45
113.23	199.25
128.41	201.08
143.75	199.15
155.99	194.22
165.36	184.27
171.24	169.98
174.01	155.44
176.66	139.67
177.01	121.84
168.97	108.39
161.37	102.57
150.95	102.67
141.6	107.81
150.64	107.77
159.57	107.32
89.681	108.83
98	103.08
108.17	103.31
117.09	108.32
108.25	108.3
99.141	107.94
96.641	121.94
105.13	117.48
113.75	122.63
104.78	125.45
105.18	121.21
161.31	121.65
152.67	117.22
144.41	122.49
152.96	125.19
152.48	120.86
122.56	121.55
120.44	135.14
115.19	148.5
118.29	153.71
129.21	154.67
140.04	153.69
143.17	148.49
138.04	135.09
135.94	121.62
122.67	150.41
135.8	150.38
110.07	170.54
117.3	166.57
124.47	164.61
128.77	165.61
133.24	164.81
140.53	166.58
147.65	170.54
141.49	173.57
135.72	175.12
128.67	175.81
121.6	174.99
116.07	173.44
120.69	170.03
128.72	170.45
136.66	170.13
136.8	169.26
128.72	168.99
120.54	169.09
128.77	169.72
129.41	144.03
