64.323	123.2
64.566	141.09
66.751	157.57
70.958	178.16
79.45	194.57
87.525	202.67
95.935	207.76
111.77	211.07
128.68	207.98
138.03	202.96
147.41	194.3
156.1	177.57
160.2	159.69
162.18	143.25
162.69	122.89
154.25	120.02
145.72	110.37
128.57	109.49
120.2	115.31
131.26	115.45
142.99	116.22
70.958	121.06
79.722	111.12
96.186	110.66
103.7	116.55
93.393	116.36
81.788	117.36
80.71	125.03
89.38	119.54
99.244	124.85
89.301	128.68
89.299	123.59
143.06	124.1
133.66	118.89
124.44	124.47
133.8	128.09
133.73	122.88
105.83	123.38
103.31	139.05
99.097	151.05
99.433	158.21
111.83	161.54
124.4	158.16
124.83	151.16
120.99	139.1
118.41	123.47
104.37	157.12
119.21	157.11
94.304	177.72
101.04	174.92
106.75	173.84
111.51	174.99
116.57	173.77
123.09	175.01
130.1	177.47
123.86	179.74
118.42	181.32
111.48	182.12
105.33	181.32
100.46	179.85
104	177.54
111.41	178.03
119.67	177.4
119.58	177.16
111.5	177.55
104.06	177.24
111.49	177.87
111.51	152.78
