43.17	131.73
43.047	151.96
45.068	169.04
48.815	183.07
59.067	204.16
72.852	216.5
86.927	221.56
104.4	223.36
121.43	220.26
133.81	213.78
144.88	201.69
153	182.32
156.16	167.08
158.27	150.28
158.27	131.1
152.41	120.85
143.68	109.15
125	110.35
116	119.18
128.19	117.9
140.8	116.36
53.943	120.46
63.704	108.95
83.036	110.04
91.952	118.71
79.657	117.87
66.397	116.15
65.733	132.29
77.111	127.09
88.039	131.87
77.323	135.83
77.474	131.36
141.36	132.34
130.3	127.13
118.89	131.84
130.17	135.87
129.66	131.49
95.954	130.68
93.797	146.71
87.58	159.16
91.183	164.62
104.53	166.75
117.28	164.3
120.5	158.85
113.74	146.18
111.05	130.54
95.824	161.58
113.45	161.57
78.288	182.61
89.27	178.62
98.437	177.45
104.65	178.91
110.72	177.42
118.93	178.31
129.38	182.41
119.72	186.35
112.87	187.54
104.68	187.78
95.512	187.46
88.087	186.25
93.869	182.62
104.73	183.25
114.53	182.63
114.44	181.3
104.61	181.62
93.889	181.38
104.65	182.46
105.26	156.11
