43.435	122.92
43.704	141.79
46.18	160.13
50.878	179.73
59.413	195.6
69.076	205.02
81.3	211.75
99.063	214.59
116.36	211.62
127.92	204.75
137.11	194.53
144.67	179.03
148.61	162.23
151.15	144.44
151.57	123.6
141.48	115.99
132.65	107.65
115.89	108.06
107.26	115.31
118.23	114.92
130.08	114.47
54.821	114.93
64.588	106.72
81.424	108.18
89.359	115.57
78.367	114.64
66.272	113.87
63.534	123.26
72.883	118.52
83.061	122.61
72.775	126.19
72.484	121.96
131.6	123.41
121.74	118.77
112.49	122.87
121.72	126.33
121.65	122.09
91.573	122.56
88.853	140.13
83.392	154
86.674	159.38
99.141	161.2
110.76	159.32
113.95	154.2
108.51	140.01
105.31	122.66
90.397	156.76
107.36	156.82
77.903	179.35
86.601	176.07
93.656	174.82
99.047	176.49
104.4	174.84
111.53	176.15
119.39	179.17
112.4	182.11
106.43	183.81
99.064	184.25
91.26	183.62
85.341	182.04
90.068	178.51
98.999	179.03
107.4	178.52
107.55	178.41
99.055	178.83
90.122	178.52
98.942	178.98
99.2	152
