64.081	138.27
63.648	156.09
65.459	171.07
68.091	183.29
74.828	198.07
84.814	206.88
96.192	210.01
111.11	211.52
126.6	210.02
138.85	206.85
149.5	198.27
157.07	182.89
160.18	168.02
161.44	152.49
160.26	136.67
150.61	124.62
141.13	116.29
127.3	117.9
119.28	124.55
129.26	123.81
139.93	122.31
71.305	126.1
79.307	117.59
92.947	118.12
101.39	124.52
91.69	124.38
81.295	123.18
80.344	136.89
89.335	132.11
97.326	137.33
89.294	139.76
89.741	135.76
142.53	136.22
133.92	131.59
124.99	136.88
134.08	139.2
133.94	135.24
104	136.21
101.5	148.13
95.929	159.88
98.627	165.5
109.95	165.94
122.47	165.29
125.09	159.57
119.03	148.15
116.77	135.97
103.63	161.94
116.64	161.72
91.989	183.27
98.754	178.08
105.72	175.49
110.5	176.37
115.36	175.37
122.54	177.78
130.33	183.01
123.58	185.47
117.9	186.91
110.78	187.74
104.1	187.32
98.343	185.84
103.05	182.1
110.62	182.19
118.93	181.88
118.87	180.45
110.52	180.14
102.94	180.58
110.63	181.17
109.43	155.1
