28.295	131.43
28.91	153.04
32.038	174.73
37.18	196.42
46.463	213.61
59.859	228.04
75.957	238.61
96.51	242.75
114.68	239.92
130.12	231.3
144.48	217.93
156.08	198.03
161.55	175.44
165.13	153.41
165.47	132.42
148.53	120.15
135.59	109.97
119.41	112.15
108.81	120.49
121.09	119.6
134.3	118.04
44.629	121.53
56.668	110.82
73.062	112.28
84.768	120.24
71.641	119.73
58.212	118.56
55.712	132.66
67.235	127.22
78.573	132.22
66.91	135.79
66.937	130.9
138.22	132.51
126.93	127.28
115.23	132.27
127.1	135.43
127.03	130.8
88.366	131.77
85.612	150.44
78.583	169.76
82.825	176.49
97.099	178.63
111.61	176.42
115.68	169.75
108.31	150.75
105.43	131.7
87.317	173.23
106.86	173.24
72.013	197.79
81.799	194.24
90.84	193.16
97.226	195.13
103.75	193.22
112.49	194.42
122.34	198.31
114.49	204.83
106.82	208.8
97.152	210.01
87.099	208.6
79.147	204.6
85.902	199.84
97.153	201.25
107.96	199.95
107.67	198.38
97.183	198.76
86.16	198.22
97.144	199.94
97.289	166.15
