60.151	120.18
61.167	140.91
64.19	158.08
67.849	175.41
74.157	190.91
81.117	200.72
90.837	208.47
107.07	212.18
123.26	209.04
133.44	202.08
141.7	192.2
148.96	175.67
152.76	159.35
155.78	142.04
156.87	120.41
150.06	113.36
141.79	105.93
125.93	106.01
116.96	112.61
128.29	112.69
139.47	112.86
64.776	113.7
72.888	106.22
88.69	106.42
97.646	113.06
86.388	113.01
75.157	113.16
74.062	119.78
83.191	114.85
92.609	120.8
82.69	123.95
83.01	118.95
140.42	119.53
131.32	114.57
122.25	120.69
131.75	123.91
131.58	118.73
100.49	120.58
97.527	139.36
92.729	152.02
93.819	158.94
106.97	163.62
120.43	159.07
121.63	152.22
117.26	139.54
114.49	120.67
97.943	159.03
115.92	159.07
86.818	175.86
94.758	174.1
101.83	173.86
106.88	175.12
112.11	173.83
119.75	174.29
127.68	175.82
120.72	179.6
114.64	181.76
106.93	182.61
99.696	181.64
93.75	179.62
98.473	177.15
106.94	178.16
115.83	177.19
115.81	176.81
106.99	177.5
98.491	176.82
106.95	177.81
106.53	156.59
