59.591	124.26
59.418	140.63
61.416	156.05
65.45	170.72
73.291	184.87
83.915	193.19
97.171	196.75
114.84	198.53
128.19	196.79
138.52	193.82
147.49	185.7
154.61	170.11
157.27	156.92
159.27	141.71
158.91	124.56
149.85	114.3
141.76	106.53
129.13	106.92
122.19	113.14
130.44	112.22
139.71	111.51
72.746	115.04
81.328	106.61
95.163	106.76
103.42	112.69
93.373	111.87
83.12	111.59
81.43	123.35
89.96	118.26
99.085	123.38
89.827	126.33
89.581	122.02
141.85	123.01
133.03	118.33
125.19	123.36
133.19	126.05
132.8	121.88
107.16	122.95
105.2	137.37
100.62	149.33
103.66	154.28
115.2	155.45
125.14	153.81
127.58	148.96
122.23	136.91
119.05	122.91
108.19	151.39
121.7	151.28
95.143	170.55
103.54	167.18
110.78	165.86
115.3	166.94
119.66	165.8
125.62	166.91
132.57	170.25
125.91	172.59
120.84	173.64
115.33	174.12
107.93	173.46
102.04	172.32
106.37	169.49
115.27	169.72
122.06	169.41
122.08	169.1
115.32	169.22
106.44	169.25
115.29	169.5
115.83	146.09
