73.624	132.7
73.435	152.31
76.225	172.71
80.81	195.54
88.764	212.62
100.18	225.63
115.27	232.07
133.39	234.22
150.83	231.27
164.68	223.75
174.25	210.44
179.9	195.07
183.61	175.11
186.99	155.37
187.84	132.72
178.38	121.48
169.06	111.5
155.13	110.57
144.88	118.19
155.65	116.89
166.62	117.22
88.234	122.44
99.999	111.96
114.44	111.67
124.01	119.01
112.89	117.71
101.02	118.31
94.665	131.79
104.64	124.91
116.02	131.68
104.29	135.06
103.97	129.73
171.31	131.19
160.87	124.58
150.82	131.37
161.24	134.6
161.04	129.19
127.01	131.93
124.57	149.04
118.51	166.16
121.65	172.63
135.37	173.94
147.71	172.43
150.74	166.05
144.65	148.57
141.79	132.08
127.29	168.81
143.35	168.8
112.11	196.06
120.88	192.01
129.03	189.94
134.33	191.49
139.61	190.17
147.34	191.85
154.81	195.93
148.16	198.99
141.35	200.49
134.04	200.93
125.64	199.98
119.05	198.57
124.59	195.53
134.12	196.16
142.41	195.57
142.5	194.69
134.32	194.86
124.62	194.61
134.21	195.5
136.55	161.38
