55.979	121.62
56.176	139.68
58.91	155.9
62.381	171.14
69.123	184.36
79.037	194.46
90.721	199.79
107.56	202.08
124.43	199.14
135.49	192.83
143.88	182.67
149.35	170.89
152.76	154.53
155.47	138.45
155.7	121.03
149.03	115.94
139.98	105.96
123.58	106.39
116.25	113.67
126.4	112.06
137.38	111.05
64.829	115.94
74.375	105.85
91.57	106.18
98.965	113.32
88.465	111.88
77.013	110.87
73.201	122.32
83.938	115.93
94.198	121.98
83.876	125.8
83.791	120.59
141.56	122.47
131.51	116.15
121.11	121.97
131.48	125.84
131.44	120.75
101.35	120.59
98.954	134.22
93.695	145.29
95.647	151.71
107.74	153.25
119.52	151.67
121.37	145.32
116.05	134.06
113.84	120.61
101.05	148.47
114.53	148.45
86.538	171.19
94.468	166.58
102.14	164.45
107.69	165.79
113.13	164.54
120.23	166.44
128.03	171.28
121.73	176.44
115.5	179.84
107.72	181.22
99.429	179.73
92.86	176.35
98.698	172.14
107.68	172.76
116.31	172.13
116.09	169.79
107.69	169.72
98.731	169.8
107.71	171.27
108.14	142.21
