132.39	196.84
131.74	222.83
133.86	248.53
139.35	273.63
154.42	307.55
173.31	327.07
191.19	335.81
215.14	339.76
241.81	334.75
260.55	324.25
278.39	304.57
292.03	273.17
297.9	247.75
299.93	222.45
299.62	195.99
281.52	181.31
266.17	167.64
244.91	168.85
229.83	178.72
246.75	179.31
264.31	177.63
151.2	181.34
167.92	167.63
189.04	169.26
202.94	179.32
187.16	180
169.17	178.01
165	195.46
178.41	188.15
192.6	193.62
178.79	198.32
178.59	192.85
267.84	195.27
254.6	188.02
240.07	193.45
254.36	198.18
254.63	192.85
204.95	192.63
200.49	212.64
193.43	228.37
195.1	240.2
215.42	243.82
236.05	240.14
237.89	228.55
231.29	212.72
227.29	192.66
203.76	236.82
227.43	236.94
184.95	273.15
195.78	266.22
206.41	263.69
215.15	265.82
223.76	263.79
234.74	266.16
245.92	273.27
235.66	278.92
226.51	280.79
215.12	280.81
204.23	280.56
195.32	278.9
201.63	273.95
215.08	275
229.23	273.99
228.88	270.83
215.01	271.07
201.86	270.78
215.13	273.19
215.67	226.85
