86.397	269.52
83.223	329.59
86.817	382.36
94.338	425.12
113.02	466.26
143.98	499.65
179.36	525.18
228.94	537.48
273.91	527.83
306.56	505.42
338.08	476.34
361.42	431.05
371.01	380.16
376.15	326.13
373.18	271.12
342.45	243.97
317	231.36
277.79	240.22
255.87	257.67
284.67	254.24
314.01	248.06
121.34	246.74
145.01	233.72
185.41	240.17
209.8	256.53
179.12	254.87
148.98	249.24
142.92	270.89
171.97	257.21
197.39	271.34
171.21	279.33
171.94	267.13
324.19	271.57
297.14	257.71
268.22	271.33
297.38	279
297.4	267.2
212.7	270.61
204.68	312.86
190.31	347.46
194.52	368.31
231.8	375.51
269.76	368.56
273.83	347.37
258.56	313.34
251.3	270.42
208.32	362.94
255.7	363.64
172.83	426.45
193.85	415.43
215.01	410.49
232.21	414.73
248.93	410.74
268.06	415.84
289.75	428.51
272.54	447.32
255.03	460.76
231.28	464.97
206.27	459.92
187.49	446.22
205.85	432.6
231.74	436.58
256.13	433.35
255.6	425.95
231.79	426.09
206.26	425.66
231.75	431.26
232.59	348.49
