133.43	249.32
135.97	296.26
141.87	335.6
150.94	376.72
161.05	400.6
175.86	421.61
199.5	440.41
238.1	449.44
274.52	442.04
299.29	426.38
316.97	404.33
330.69	375.95
339.66	335.02
344.19	295.28
344.53	251.14
329.44	227.24
307.5	216.34
274.06	222.12
255.24	236.67
279.92	235.32
305.79	230.09
139.88	224.05
157.46	213.57
189.74	219.39
209.87	234.48
184.56	232.44
161.21	226.69
159.4	256.63
181.57	247.15
203.13	258.1
181.2	266.79
182.14	255.56
309.41	258.03
286.5	248.32
264.93	259.26
286.92	268.02
285.9	257.04
218.99	256.05
214.87	289.88
203.31	320.32
210.34	332.98
234.08	335.63
258.84	333.15
265.46	320.46
253.35	290.21
248.41	255.91
218.22	325.35
249.27	325.08
194.45	377.52
211.11	369.19
225.93	364.81
235.98	367.67
246.24	364.53
261.83	369.27
278.81	376.87
264.76	382.56
252.94	386.97
236.53	388.89
221.24	387.78
208.86	383.21
219.12	376.22
236.28	376.79
254.36	376.06
254.87	374.75
236.18	374.58
218.76	374.89
236.28	375.91
232.02	312.35
