74.57	79.984
74.626	97.847
77.121	114.1
80.683	131.72
87.331	144.88
95.96	154.29
106.06	160.32
124.11	163.5
140.7	161.19
150.29	156.06
159.33	147.48
167.29	132.95
171.4	113.92
173.96	97.275
173.98	80.458
164.65	73.643
154.96	65.328
139.38	65.685
132.53	71.501
141.65	71.512
152.96	71.053
83.707	74.481
92.591	65.844
108.65	65.572
116.39	71.174
106.53	71.434
94.939	71.215
92.11	82.041
101.55	76.542
110.7	81.346
101.64	84.907
101.57	80.278
157.1	82.189
148.26	76.818
138.69	81.325
148.03	84.885
148.2	80.429
117.97	79.247
115.03	92.783
110.18	104.67
112	111.26
124.36	112.28
136.95	111.38
138.7	104.8
133.7	93.048
131.03	79.266
117.75	107.94
131.1	107.95
105.61	132.05
111.88	126.53
119.07	123.5
124.59	124.7
130.05	123.57
136.82	126.6
143.32	132.55
137.92	136.96
132.3	140.36
124.46	141.73
116.45	140.27
110.46	136.78
115.91	132.15
124.5	132.55
132.86	132.18
132.78	129.98
124.45	129.6
115.93	129.89
124.53	131.17
124.35	100.96
