33.291	126.51
33.755	150.47
36.962	170.52
41.571	189.21
49.632	208.17
60.251	220.06
74.232	225.67
99.249	230.06
123.35	226.5
137.95	222.24
150.36	210.69
160.82	188.87
165.77	168.68
168.21	147.98
167.42	125.74
152.31	111.27
139.88	103.22
120.29	104.02
111.37	111.13
123.5	110.21
137.49	107.93
43.573	112.59
53.502	104.19
72.523	103.89
82.644	110.88
70.409	110.23
56.837	108.34
54.819	128.92
68.004	121.11
80.629	127.84
68.365	133.68
68.469	126.92
141.92	128.24
128.69	120.72
115.58	127.59
128.6	133.12
128.55	126.65
89.098	125.01
85.435	143.34
80.163	155.85
83.33	163.55
97.241	164.67
112.41	163.32
115.31	155.65
109.58	143.63
105.78	124.85
89.261	158.56
105.26	158.33
72.953	188.94
82.508	181.93
91.92	178.9
98.235	180.1
104.76	178.79
114.52	181.75
125.27	188.69
115.87	191.9
108.45	194.05
98.656	195.34
89.5	194.49
81.777	192.37
87.195	187.66
98.417	187.45
110.41	187.38
110.39	185.46
98.288	184.94
87.055	185.68
98.46	186.48
96.12	149.65
