71.574	98.137
71.172	110.11
72.631	122.97
75.336	136.98
80.364	147.51
89.13	155.69
99.707	159.31
113.42	160.63
126.97	159.19
137.97	155.63
147.23	146.08
152.3	134.65
154.1	122.68
154.65	110.07
153.42	97.064
143.15	88.645
135.9	79.887
124.5	79.337
118.33	84.28
125.61	84.457
134.15	84.302
79.359	89.051
85.617	80.057
96.561	79.682
102.32	84.642
95.239	84.594
87.22	84.49
85.453	99.513
92.005	95.289
99.555	97.88
92.441	100.57
92.257	97.887
136.2	98.641
128.71	94.991
121.94	97.73
128.45	100.02
128.33	97.359
105.63	96.282
104.08	104.71
98.974	115.19
102.15	119.06
111.75	118
121.26	118.68
124.19	114.85
118.6	104.55
116.51	96.112
106.19	114.65
116.47	114.36
96.436	136.22
102.58	130.79
108.1	128.26
112.22	129.04
116.42	128.12
122.48	130.43
128.93	135.35
123.97	137.83
118.96	139.33
112.63	140.08
106.45	139.79
101.61	138.36
105.76	135.04
112.4	134.82
119.23	134.61
119.24	132.91
112.21	132.58
105.74	133.18
112.3	133.73
110.84	107.26
