52.169	128.68
52.166	149.19
55.008	166.23
58.122	180.71
64.502	198.13
72.67	209.76
83.667	216.28
100.3	219.73
119.25	217.1
132.15	210.96
142.06	200.52
150.46	183.32
155.49	165.89
159.06	148.37
159.65	129.48
148.45	121.44
138.5	113.73
123.02	114.33
113.92	121.11
125.27	119.98
136.66	118.81
60.454	121.56
69.818	114.12
84.916	114.37
93.913	121.22
83.484	120.31
72.117	118.97
68.56	128.23
79.632	122.07
89.162	129.15
79.06	132.27
79.57	126.9
141.27	129.02
131.44	122.32
120.24	129.2
131.61	132.71
131.88	127.39
96.71	128.36
93.031	145.46
87.77	158.38
90.122	164.7
101.1	167.34
114.04	165.22
116.94	158.95
112.39	146.25
110.43	128.54
93.953	162.37
109.34	162.6
80.478	181.86
87.835	178
95.73	176.69
100.97	178.05
106.5	176.96
115.06	178.57
123.62	183.03
116.07	187.09
109.28	189.4
100.85	190.32
93.589	189.13
87.106	186.75
92.03	183.1
100.92	184.06
111.3	183.49
111.06	181.69
100.99	181.6
92.101	181.28
101.01	182.89
100.99	157.43
