61.503	105.23
61.727	122.94
63.822	138.66
67.414	156.28
74.83	173.27
84.583	184.32
96.755	191.2
114.79	194.11
130.42	191.99
141.34	186.21
150.89	175.82
159	157.69
162.45	141.39
165.07	125.85
165.84	107.33
158.63	101
149.15	91.113
130.66	91.709
123.76	99.354
134.21	98.301
146.51	97.508
70.876	100.38
80.734	90.31
99.685	91.181
107.01	98.938
95.754	97.728
83.015	96.82
79.473	108.13
90.217	102.8
101.49	107.82
90.19	112.27
90.071	107.25
149.93	108.83
138.98	103.47
128.19	108.19
138.81	112.81
138.65	107.85
109.29	106.33
107.2	121.18
101.81	133.09
103.71	139.32
115.96	142.05
127.57	139.5
129.26	133.35
123.97	121.26
121.54	106.51
108.32	137.01
123.61	137.18
93.939	156.59
102.95	152.81
110.44	151.44
115.81	152.92
121.24	151.59
128.13	153.13
136.35	157.18
128.41	160.62
122.53	162
115.6	162.27
107.88	161.51
101.65	160.02
106.27	156.52
115.73	157.09
124.11	156.81
124.13	155.74
115.7	155.89
106.33	155.5
115.72	156.61
116.46	132.28
