101.34	222.62
103.49	254.76
108.16	280.53
115.01	303.5
127.82	331.97
143.54	349.71
163.22	360.93
193.87	365.39
220.57	359.6
237.23	348.7
250.82	330.76
262.56	299.5
267.47	275.37
270.55	249.45
270.12	219.5
256.2	203.13
242.25	194.29
217.1	197.44
205.43	208.23
221.35	208.17
239.51	204.96
115.82	204.95
128.35	195.64
154.37	197.21
168.09	207.44
150.9	208.35
132.29	205.65
130.9	225.54
146.54	218.53
162.16	224.29
147.04	230.84
147.01	224.16
243.26	223.52
227.52	217.26
212.12	223.64
227.71	229.54
226.97	223.17
175.4	221.51
171.86	249.25
164.27	267.28
169.52	275.99
190.24	279.97
210.17	274.71
214.3	265.89
205.15	248.3
199.04	220.75
175.8	272.8
204.02	272.01
153.66	302.53
168.89	296.27
182.52	294.3
191.76	296.05
200.61	293.71
213.47	294.97
228.1	300.49
214.69	306.83
205.05	309.3
192.37	310.1
178.6	309.93
167.51	308.06
175.43	302.45
192.25	302.81
207.39	301.71
207.5	299.82
191.88	300.69
175.34	300.82
192.01	301.96
189.71	265.93
