62.494	123.47
62.652	147.94
65.388	168.69
69.745	189.56
76.214	203.58
84.598	214.41
96.894	223.71
117.69	228.54
136.82	224.59
148.54	216.66
158.07	206.91
166.72	190.02
171.51	166.32
173.69	144.67
173.06	122.55
164.4	114.47
152.98	104.41
133.09	105.62
123.89	113.71
137.38	112.99
151.44	112.05
68.874	116.49
78.179	105.94
98.188	105.67
109.08	113.32
94.912	113.21
81.07	112.97
81.57	123.49
92.823	117.27
103.37	123.42
92.758	127.13
92.983	121.58
153.23	122.83
142.45	116.76
130.91	123
142.62	126.57
142.68	121.15
109.4	123.15
106.39	142.31
100.87	159.52
104.54	165.94
116.57	166.76
129.49	165.74
133	159.15
126.74	142.37
123.63	122.89
108.46	161.97
124.98	161.81
97.583	189.39
104.41	184.4
111.85	181.49
117.33	183.07
122.83	181.16
130.1	184.22
137.6	189.38
131.32	192.68
125.49	195.86
117.51	197.31
109.65	196.2
103.37	192.99
108.75	188.54
117.4	189.06
126.26	188.3
126.15	187.27
117.44	187.37
108.79	187.54
117.42	188.22
116.14	155.72
