55.925	130.49
56.017	149.31
57.963	164.5
60.688	179.43
66.315	196.29
74.786	207.73
86.573	213.54
102.78	215.59
119.54	212.7
131.26	206.02
138.68	194.45
143.22	178.62
145.79	163.03
147.48	147.97
147.42	129.88
142.25	123.95
134.51	116.3
119.3	116.53
111.62	123.14
121.75	122.51
132.41	121.94
61.944	123.44
69.858	115.95
85.234	116.14
92.818	122.8
82.833	122.34
72.132	121.59
69.07	131.98
78.722	126.85
88.351	131.92
78.751	135.57
78.927	131.09
135.53	132.05
126.09	126.83
116.31	131.92
126.2	135.77
125.95	131.26
95.908	130.65
93.837	144.75
88.747	156.1
91.227	161.61
102.29	163.3
113.36	161.55
115.73	156.01
110.61	144.56
108.42	130.59
95.22	158.69
109.55	158.61
82.446	179.22
90.308	174.96
97.533	173.07
102.42	174.2
107.2	173.06
114.42	174.74
122.14	178.97
114.81	181.08
109.21	181.53
102.49	181.6
95.772	181.54
89.959	181.22
94.216	178.34
102.55	178.53
110.78	178.31
110.91	177.12
102.45	177.19
94.055	177.19
102.5	177.96
102.35	153.65
