137.42	206.75
140.11	242.17
147.24	273.79
155.94	307.84
169.19	333.62
182.91	348.44
201.19	359.66
235.81	365.51
269.11	359.81
288.52	350.22
304.85	334.17
320.02	304.08
327.34	271.18
332.42	238.92
332.11	203.4
311.68	188.27
292.54	177.3
263.77	178.19
248.45	188.49
267.21	188.15
289.01	186.46
150.14	191.49
165.43	179.45
193.16	178.94
209.67	188.82
190.7	188.6
170.19	187.97
166.47	208.88
184.37	197.94
203.22	208.42
184.44	216.11
184.34	205.91
295.3	206.15
276.05	196.27
258.24	207.57
276.77	214.26
276.26	204.3
218.1	205.1
213.57	236.18
206.07	260.41
210.94	271.74
231.74	274.23
253.52	270.95
257.96	259.54
249.19	235.99
242.9	204.66
218.69	266.14
244.28	265.38
198.58	307.26
210.73	298.35
223.83	293.76
233.11	295.67
242.69	293.35
257.04	297.51
270.48	305.55
259.52	312.92
248.87	318.63
234.1	321.7
220.27	319.55
209.39	314.44
217.6	306.19
233.48	306.46
250.41	305.27
250.36	303.18
233.35	303.26
217.52	304.04
233.52	305.13
229.97	254.91
