42.139	110.83
41.04	127.44
42.23	145.1
45.694	165.49
54.628	184.62
66.676	195.62
80.014	201.74
97.915	203.88
113.72	201.96
125.51	196.07
136.38	185.07
144.29	166.57
147.2	149.75
149.15	132.74
149.33	113.25
142.8	104.88
133.12	93.988
117.33	93.632
107.02	100.47
118.29	101.41
130.65	101.68
53.624	103.67
65.366	92.655
81.734	93.395
91.532	100.52
79.494	100.85
66.47	100.91
63.352	110.72
72.137	105.84
82.495	110.57
72.079	113.39
71.872	109.33
131.97	111.54
122.47	106.75
113.52	111.03
122.28	114.07
122.04	109.97
92.228	109.77
89.891	123.08
84.079	136.36
86.091	143.81
100.16	145.05
112.57	144.03
114.51	136.75
109.05	122.94
106.25	110.11
92.561	140.48
107.53	140.74
79.424	165.57
86.606	160.06
93.841	157.09
99.376	158.56
104.85	157.3
111.3	160.36
116.96	166.09
111.11	169.64
105.53	171.2
98.938	171.45
91.109	170.55
85.469	168.75
90.074	164.56
99.106	165.11
106.62	164.86
106.63	163.2
99.128	162.99
90.205	162.91
99.179	164.09
101.17	133.33
