57.889	136.7
57.314	158.1
59.031	177.59
63.22	196.93
70.594	212.75
82.642	224.57
98.356	230.52
119.41	233.25
136.14	230.79
149.01	225.61
159.45	213.94
166.5	196.48
169.46	178.4
170.95	159.21
170.24	137.64
163.31	126.28
153.61	115.19
135.91	115.68
127.18	124.19
138.64	122.69
151.07	121.83
68.463	125.99
78.207	114.44
96.832	114.9
106.69	123.27
93.555	121.81
80.753	121.08
78.944	136.87
89.638	130.52
101.14	135.94
89.858	140.13
89.593	135.08
153.22	137.13
141.96	131.03
131.41	136.21
141.8	140.38
141.47	135.43
109.99	135.9
107.96	151.3
102.16	165.1
105.88	171.12
119.32	171.38
131.22	170.78
134.29	164.81
127.64	150.79
124.44	135.87
111.19	166.2
126.78	166.18
95.992	196.37
105.83	191.32
114.04	188.84
119.69	190.38
125.16	188.75
132.13	191.08
140.49	196.1
132.44	197.74
126.47	198.37
119.65	198.47
111.13	198.25
104.38	197.41
109.85	194.13
119.65	194.19
127.45	194.07
127.69	193.41
119.68	193.35
109.8	193.52
119.65	193.85
119.67	158.43
