65.299	113.69
64.662	135.22
66.948	153.48
71.271	170.18
78.891	183.21
87.558	191.27
98.592	195.36
115.1	198.21
131.52	195.64
141.85	191.37
149.71	184.33
157.19	172.33
162.61	153.55
165.99	135.12
166.4	115.48
158.04	105.24
150.39	100.45
138.24	102.16
129.7	107.94
139.19	106.75
148.8	105.08
76.1	103.7
84.226	99.498
96.756	101.43
105.55	107.2
95.836	105.96
85.787	103.97
84.327	115.54
94.263	110.82
102.32	117.19
93.59	119.7
94.214	114.76
150.26	117.09
141.7	111.74
132.53	117.74
141.81	120.55
141.55	115.75
110.19	116.39
107.12	133.56
101.48	149.32
106.32	153.13
116.12	153.16
126.15	153.38
130.95	149.81
125.71	133.86
123.73	116.57
109.62	148.86
123.14	149.12
95.897	171.33
103.71	168.13
111.44	166.29
115.98	167.59
120.45	166.54
127.58	168.47
135.16	172.31
128.47	173.6
123.02	175.13
115.87	175.94
108.44	174.99
102.52	173.14
107.57	170.15
115.93	170.59
124.03	170.52
124.15	170.59
115.98	170.19
107.36	170.23
115.97	170.45
116.65	142.79
