47.502	120.01
48.348	143.6
51.106	163.28
54.862	182.31
60.844	198.81
70.822	212.04
84.561	219.25
103.9	222.67
122.68	220.04
137.53	214.01
149.41	201.05
157.89	181.54
161.91	159.78
163.59	139.33
162.78	118.04
146.64	103.12
135.5	96.654
121.57	98.058
113.15	104.84
123.34	104.25
134.87	103.61
57.76	105.51
66.13	98.408
79.711	98.325
89.357	104.75
78.975	104.91
68.068	104.74
65.316	119.8
75.084	114.19
84.611	119.48
74.984	123.11
75.193	118.2
140.52	118.62
130.93	113.31
120.64	118.9
131.35	122.23
131.45	117.37
93.621	119
90.394	135.84
84.722	150.59
86.364	158.43
101.68	161.31
118.4	158.06
119.83	150.13
113.43	135.96
110.11	118.64
92.314	156.27
111.01	155.9
80.329	182.78
88.99	178.9
96.922	177.32
102.68	178.49
108.44	177.13
117.06	178.44
126.76	182.13
118.71	184.53
111.77	185.89
102.97	186.47
94.975	186.4
87.898	185.3
93.743	182.47
102.84	182.83
112.82	182.1
113.03	181.39
102.79	181.7
93.53	181.67
102.8	182.29
100.54	149.43
