91.682	236.41
91.673	282.9
95.491	321.98
101.25	363.53
113.73	404.66
135.07	434.05
163.98	452.83
202.97	459.25
243.16	454.68
276.34	439.06
303.71	408.57
321.5	360.99
327.57	320.24
328.83	280.33
326.17	234.4
306.23	219.21
281.44	193.12
237.49	194.83
215.74	213.54
245.56	213.51
277.37	213.01
97.15	221.69
116	194.89
157.32	195.05
178.95	213.91
150.89	214.47
122.25	214.32
119	238.38
140.98	226.59
164.82	236.99
141.51	245.09
142.19	235.53
282.61	236.18
258.32	225.12
233.99	236.38
258.55	244.15
258.32	234.23
182.2	234.88
177.5	266.23
162.91	297.25
167.78	313.37
198.01	317.71
231.1	313.03
235.8	296.68
220.62	266.54
215.15	234.38
178.25	306.84
217.37	306.13
153.68	362.49
171.24	350.41
186.88	345.13
199.59	347.99
212.99	344.44
231.63	350
251.5	360.94
233.26	366.61
218.54	368.17
200.17	368.49
184.9	369.13
171.2	367.86
181.57	360.02
200.04	360.6
221.54	359.26
221.71	355.85
199.62	356.41
181.46	356.34
199.87	358.6
194.88	292.82
