67.03	125.47
67.23	147.17
70.141	164.69
73.618	180.35
80.121	195.34
87.25	204.68
96.98	211.26
112.25	214.28
128.68	210.91
138.52	203.63
145.35	194.88
151.29	181.26
155.56	164.12
159.17	146.32
160.35	125.2
156.22	114.41
149	110.11
135.68	111.91
126.3	118.21
137.12	117.91
147.19	116.3
72.437	114.75
80.847	110.98
94.578	112.67
103.81	118.76
93.239	118.76
82.35	117.08
80.757	126.09
90.811	121.76
99.334	128.17
90.118	130.84
90.99	125.92
148.23	126.13
139.63	121.37
130.47	127.92
140.05	130.74
139.67	125.65
107.38	127.07
104.25	145.46
98.616	159.99
101.89	165.38
113.16	167.71
124.86	165.56
128.26	160.18
123.4	145.59
121.4	127.12
105.46	163.25
121.29	163.36
92.595	181.22
100.04	178.08
107.94	176.45
112.78	177.63
117.62	176.59
125.49	178.26
133.01	181.64
126.43	185.31
120.56	187.82
112.66	188.89
105.06	187.67
99.09	185.21
104.29	181.66
112.8	182.47
121.56	181.91
121.63	181.09
112.8	181.08
104.1	180.9
112.84	181.77
113.29	159.24
