69.394	103.84
68.68	121.88
70.063	137.7
72.801	155.59
80.081	174.23
91.472	186.04
106	189.36
124.74	190.4
143.33	188.95
157.38	184.7
167.28	173.95
173.61	157.09
176.9	137.5
178.96	121.51
179.27	104.06
171.38	94.656
161.79	84.276
146.42	83.85
138.15	90.491
148	90.476
159.44	90.864
81.475	95.374
92.419	84.912
108.36	83.99
116.81	90.413
106.68	90.903
94.225	91.516
90.344	105.89
100.55	100.64
110.41	105.99
100.42	109.82
100.64	105.01
163.51	106.2
154.19	100.83
143.73	105.84
154.08	109.94
153.96	105.14
119.93	103.35
117.31	115.82
110.99	129.33
113.08	136.25
126.6	137.29
140.13	136.45
142.23	129.48
135.99	115.76
133.79	103.44
120.06	132.18
134.08	132.25
105.19	156.38
113.14	150.86
121	147.78
126.07	148.94
131.03	148.03
138.15	150.82
145.88	157.02
138.26	158.05
132.41	157.9
125.77	157.83
118.5	157.58
112.4	157.55
116.99	154.13
125.93	154.01
134.21	154.39
134.38	153.52
125.89	153.01
116.68	153.18
125.98	153.55
127.77	124.27
