55.28	103.1
55.453	125.92
58.326	144.72
62.94	161.07
70.431	173.96
80.61	183.12
92.796	187.53
109.91	189.95
124.67	186.86
134.79	182.13
143.06	173.23
149.47	160.1
153.34	142.54
155.85	123.61
155.59	102.19
151.11	90.352
142.81	83.938
129.63	86.292
120.46	93.541
130.97	91.697
141.22	89.429
62.865	91.166
71.282	84.498
85.426	86.285
95.647	93.026
83.969	91.733
73.313	89.804
72.401	103.48
82.67	97.64
92.148	105.09
82.324	107.96
82.795	102.36
142.77	103.04
132.92	97.34
123.62	104.82
133.44	107.54
132.66	102.06
100.79	104.4
98.844	120.87
93.461	135.44
97.135	140.91
109.47	141.84
121.14	140.39
124.22	134.82
117.97	120.25
115.32	104.16
102.15	137.22
116.67	137
87.365	161.42
96.276	157.9
104.77	155.92
109.84	156.93
114.78	155.8
122.23	157.35
130.33	160.83
123.18	163.54
117.31	165.55
109.98	166.66
101.57	165.78
94.813	163.68
100.67	160.96
109.91	161.36
117.96	160.77
118.01	159.97
109.94	159.93
100.53	160.15
109.99	160.66
109.79	130.65
